order_id,order_date,product,product_category,perishable,product_risk_weight,shelf_life_days,supplier,supplier_id,supplier_region,supplier_type,supplier_scale,supplier_reliability,supplier_risk_score,quantity_kg,price_per_kg,total_value_zar,promised_days,actual_days,delay_days,expected_delivery_date,actual_delivery_date,on_time,year,month,quarter,weekday,price_zscore,is_spike
ORD-199286,2022-01-10,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,Northern Cape Medium Grapes,51,Northern Cape,Local,Medium,0.647,45.1,582,20.16,11733.12,5,24,19,2022-01-15,2022-02-03,0,2022,1,1,0,-1.170048968931745,False
ORD-198550,2022-01-10,Cucumbers,Vegetables,True,0.83,8,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,54.8,141,16.69,2353.29,5,7,2,2022-01-15,2022-01-17,0,2022,1,1,0,-0.18618849192287223,False
ORD-197868,2022-01-10,White Rice,Grains,False,0.18,365,Limpopo Medium Subtropical,45,Limpopo,Local,Medium,0.671,63.5,329,14.38,4731.02,3,6,3,2022-01-13,2022-01-16,0,2022,1,1,0,-0.09541917911416323,False
ORD-137699,2022-01-10,Lettuce Romaine,Vegetables,True,0.88,7,North West Small Sunflowers,38,North West,Local,Small,0.752,57.6,296,9.96,2948.16,2,3,1,2022-01-12,2022-01-13,0,2022,1,1,0,-1.025352684461269,False
ORD-161503,2022-01-10,Brown Rice,Grains,False,0.2,365,Thailand Medium Imports,67,Thailand,International,Medium,0.778,73.8,132,21.13,2789.16,16,31,15,2022-01-26,2022-02-10,0,2022,1,1,0,0.8056043654015863,False
ORD-107956,2022-01-10,Blueberries,Fruits,True,0.96,7,Italy Large Imports,62,Italy,International,Large,0.894,55.2,858,53.35,45774.3,10,29,19,2022-01-20,2022-02-08,0,2022,1,1,0,-0.9975061605884018,False
ORD-149063,2022-01-10,Blueberries,Fruits,True,0.96,7,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,52.8,343,83.35,28589.05,9,16,7,2022-01-19,2022-01-26,0,2022,1,1,0,0.6179269339163719,False
ORD-100734,2022-01-10,Spinach,Vegetables,True,0.92,5,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,48.9,164,15.66,2568.24,3,7,4,2022-01-13,2022-01-17,0,2022,1,1,0,-0.6524578132870619,False
ORD-194750,2022-01-10,Potatoes White,Roots,False,0.35,60,Northern Cape Medium Grapes,51,Northern Cape,Local,Medium,0.647,57.7,414,8.48,3510.72,4,6,2,2022-01-14,2022-01-16,0,2022,1,1,0,-0.051332714511099616,False
ORD-125605,2022-01-10,Mint,Herbs,True,0.92,7,Gauteng Small Distribution,7,Gauteng,Local,Small,0.857,62.3,112,51.54,5772.48,5,5,0,2022-01-15,2022-01-15,1,2022,1,1,0,1.243901825995957,False
ORD-161031,2022-01-10,Chickpeas,Grains,False,0.22,365,Western Cape Large Premium,5,Western Cape,Local,Large,0.933,88.9,58,22.11,1282.38,2,2,0,2022-01-12,2022-01-12,1,2022,1,1,0,0.6619789798568025,False
ORD-104000,2022-01-10,Lemons,Fruits,False,0.35,60,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,89.2,118,18.14,2140.52,4,4,0,2022-01-14,2022-01-14,1,2022,1,1,0,-0.08013046270525204,False
ORD-148248,2022-01-10,Fresh Parsley,Herbs,True,0.93,7,Gauteng Small Distribution,7,Gauteng,Local,Small,0.857,62.1,442,51.58,22798.36,4,4,0,2022-01-14,2022-01-14,1,2022,1,1,0,0.35144204426489495,False
ORD-169248,2022-01-10,Chickpeas,Grains,False,0.22,365,North West Large Sunflowers,42,North West,Local,Large,0.746,70.2,309,21.42,6618.78,4,5,1,2022-01-14,2022-01-15,0,2022,1,1,0,0.4839187573010829,False
ORD-139802,2022-01-10,Rainbow Chard,Premium Vegetables,True,0.94,5,Mpumalanga Large Vegetables,30,Mpumalanga,Local,Large,0.754,56.6,152,40.47,6151.44,2,16,14,2022-01-12,2022-01-26,0,2022,1,1,0,0.09799222522929937,False
ORD-168334,2022-01-10,Apples Red,Fruits,False,0.4,90,Gauteng Medium Grains,10,Gauteng,Local,Medium,0.928,84.8,655,25.98,17016.9,4,5,1,2022-01-14,2022-01-15,0,2022,1,1,0,0.33193566008616204,False
ORD-177109,2022-01-10,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,North West Medium Maize,39,North West,Local,Medium,0.771,57.5,550,17.87,9828.5,4,6,2,2022-01-14,2022-01-16,0,2022,1,1,0,-1.4622073606285544,False
ORD-149108,2022-01-10,Strawberries,Fruits,True,0.94,5,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,66.5,262,40.89,10713.18,4,5,1,2022-01-14,2022-01-15,0,2022,1,1,0,-0.5464319770823951,False
ORD-168367,2022-01-10,Organic Berries Mix,Premium Fruits,True,1.0,3,Thailand Large Imports,68,Thailand,International,Large,0.719,36.9,680,90.35,61438.0,18,40,22,2022-01-28,2022-02-19,0,2022,1,1,0,-0.14938596008621882,False
ORD-199557,2022-01-10,Microgreens Mix,Premium Vegetables,True,1.0,2,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,51.8,335,70.88,23744.8,5,8,3,2022-01-15,2022-01-18,0,2022,1,1,0,0.6972793703887471,False
ORD-115810,2022-01-10,Tomatoes,Vegetables,True,0.85,7,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,54.6,742,12.15,9015.3,2,6,4,2022-01-12,2022-01-16,0,2022,1,1,0,-0.8009050600905728,False
ORD-190520,2022-01-10,Bell Peppers Red,Vegetables,True,0.86,10,Thailand Large Imports,68,Thailand,International,Large,0.719,39.7,475,25.52,12122.0,18,38,20,2022-01-28,2022-02-17,0,2022,1,1,0,-0.2417267553707073,False
ORD-189103,2022-01-10,Oranges Valencia,Fruits,False,0.38,45,Mpumalanga Small Tropical,25,Mpumalanga,Local,Small,0.791,71.5,244,20.93,5106.92,3,5,2,2022-01-13,2022-01-15,0,2022,1,1,0,0.2989015477262267,False
ORD-161123,2022-01-10,Cauliflower,Vegetables,True,0.8,7,China Medium Imports,69,China,International,Medium,0.746,43.6,145,22.12,3207.4,17,38,21,2022-01-27,2022-02-17,0,2022,1,1,0,0.7488710815571853,False
ORD-109970,2022-01-10,Bananas,Fruits,True,0.75,10,Netherlands Large Imports,58,Netherlands,International,Large,0.958,65.8,550,10.34,5687.0,7,15,8,2022-01-17,2022-01-25,0,2022,1,1,0,-0.469399091376931,False
ORD-141517,2022-01-10,Ginger,Roots,False,0.48,60,North West Small Sunflowers,38,North West,Local,Small,0.752,65.6,124,36.47,4522.28,2,3,1,2022-01-12,2022-01-13,0,2022,1,1,0,-1.4600191041249209,False
ORD-121344,2022-01-10,Pineapples,Fruits,False,0.55,21,Northern Cape Large Dates,54,Northern Cape,Local,Large,0.654,54.4,151,22.78,3439.78,5,7,2,2022-01-15,2022-01-17,0,2022,1,1,0,-1.4955821105936478,False
ORD-149535,2022-01-10,Avocados Hass,Fruits,True,0.88,7,Spain Large Imports,56,Spain,International,Large,0.913,58.7,81,54.3,4398.3,9,19,10,2022-01-19,2022-01-29,0,2022,1,1,0,0.9656063677218517,False
ORD-165394,2022-01-10,Lentils,Grains,False,0.22,365,Free State Medium Grains,33,Free State,Local,Medium,0.786,74.2,85,22.88,1944.8,5,6,1,2022-01-15,2022-01-16,0,2022,1,1,0,0.17879724268449276,False
ORD-144044,2022-01-10,Butternut Squash,Vegetables,False,0.4,60,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,84.0,294,25.23,7417.62,8,15,7,2022-01-18,2022-01-25,0,2022,1,1,0,2.115749039554071,True
ORD-102241,2022-01-10,Organic Berries Mix,Premium Fruits,True,1.0,3,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,64.0,1118,105.85,118340.3,5,9,4,2022-01-15,2022-01-19,0,2022,1,1,0,0.4959351366297926,False
ORD-185707,2022-01-10,Lettuce Iceberg,Vegetables,True,0.88,7,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,54.2,279,9.27,2586.33,3,14,11,2022-01-13,2022-01-24,0,2022,1,1,0,-0.5683450063443368,False
ORD-124607,2022-01-10,Passion Fruit,Premium Fruits,True,0.9,7,Chile Medium Imports,63,Chile,International,Medium,0.808,47.8,366,59.29,21700.14,17,38,21,2022-01-27,2022-02-17,0,2022,1,1,0,-0.34693338870362156,False
ORD-189769,2022-01-10,Fresh Basil,Herbs,True,0.96,5,Free State Small Grains,31,Free State,Local,Small,0.797,60.5,271,67.85,18387.35,5,6,1,2022-01-15,2022-01-16,0,2022,1,1,0,0.5172428624947686,False
ORD-158462,2022-01-10,Cucumbers,Vegetables,True,0.83,8,North West Large Maize,41,North West,Local,Large,0.745,52.9,319,20.3,6475.7,4,5,1,2022-01-14,2022-01-15,0,2022,1,1,0,0.6537962841506456,False
ORD-127878,2022-01-10,Lettuce Iceberg,Vegetables,True,0.88,7,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,54.0,451,7.6,3427.6,4,6,2,2022-01-14,2022-01-16,0,2022,1,1,0,-1.1760478409081503,False
ORD-101016,2022-01-10,Ginger,Roots,False,0.48,60,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,56.8,925,39.05,36121.25,5,8,3,2022-01-15,2022-01-18,0,2022,1,1,0,-1.256909515622023,False
ORD-158412,2022-01-10,Organic Avocados,Premium Fruits,True,0.98,5,Chile Medium Imports,63,Chile,International,Medium,0.808,46.2,157,93.26,14641.82,17,34,17,2022-01-27,2022-02-13,0,2022,1,1,0,0.5349995489384395,False
ORD-134639,2022-01-10,Potatoes White,Roots,False,0.35,60,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,64.4,112,8.86,992.32,3,13,10,2022-01-13,2022-01-23,0,2022,1,1,0,0.16891777043863274,False
ORD-185341,2022-01-10,Oranges Navel,Fruits,False,0.38,45,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,59.3,550,22.43,12336.5,5,9,4,2022-01-15,2022-01-19,0,2022,1,1,0,0.10383272611652274,False
ORD-153085,2022-01-10,Apples Red,Fruits,False,0.4,90,Gauteng Small Grains,8,Gauteng,Local,Small,0.913,83.3,293,24.51,7181.43,4,4,0,2022-01-14,2022-01-14,1,2022,1,1,0,0.045255360178342696,False
ORD-138458,2022-01-10,Asparagus,Premium Vegetables,True,0.92,7,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,57.0,518,47.35,24527.3,3,7,4,2022-01-13,2022-01-17,0,2022,1,1,0,-0.3204374109552196,False
ORD-148679,2022-01-10,Celery,Vegetables,True,0.78,14,Italy Medium Imports,61,Italy,International,Medium,0.893,58.7,220,17.89,3935.8,13,24,11,2022-01-23,2022-02-03,0,2022,1,1,0,1.177159429395438,False
ORD-180681,2022-01-10,Oranges Navel,Fruits,False,0.38,45,Thailand Medium Imports,67,Thailand,International,Medium,0.778,70.2,720,24.41,17575.2,18,35,17,2022-01-28,2022-02-14,0,2022,1,1,0,0.5300322687627252,False
ORD-124345,2022-01-10,Organic Avocados,Premium Fruits,True,0.98,5,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,76.6,87,91.49,7959.63,4,4,0,2022-01-14,2022-01-14,1,2022,1,1,0,0.45280102699886843,False
ORD-113815,2022-01-10,Beetroot,Roots,False,0.35,30,Kenya Medium Imports,73,Kenya,International,Medium,0.695,62.5,154,11.69,1800.26,11,20,9,2022-01-21,2022-01-30,0,2022,1,1,0,-0.6492334058107984,False
ORD-127523,2022-01-10,Chickpeas,Grains,False,0.22,365,North West Large Maize,41,North West,Local,Large,0.745,70.1,871,22.9,19945.9,5,21,16,2022-01-15,2022-01-31,0,2022,1,1,0,0.8658450317684241,False
ORD-142059,2022-01-10,Green Beans,Vegetables,True,0.86,7,Western Cape Large Vegetables,6,Western Cape,Local,Large,0.914,74.2,285,25.81,7355.85,3,3,0,2022-01-13,2022-01-13,1,2022,1,1,0,0.408977938081269,False
ORD-119899,2022-01-10,Apples Green,Fruits,False,0.4,90,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,73.6,638,27.61,17615.18,5,8,3,2022-01-15,2022-01-18,0,2022,1,1,0,0.1161125846425262,False
ORD-142969,2022-01-10,Blueberries,Fruits,True,0.96,7,Free State Large Grains,35,Free State,Local,Large,0.746,50.4,294,53.65,15773.1,4,5,1,2022-01-14,2022-01-15,0,2022,1,1,0,-0.9813518296433542,False
ORD-156834,2022-01-10,Mangoes,Fruits,True,0.85,10,Spain Medium Imports,55,Spain,International,Medium,0.876,55.6,517,20.28,10484.76,9,27,18,2022-01-19,2022-02-06,0,2022,1,1,0,-1.0513608800178142,False
ORD-195939,2022-01-10,Ginger,Roots,False,0.48,60,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,68.2,838,38.31,32103.78,2,5,3,2022-01-12,2022-01-15,0,2022,1,1,0,-1.3151657541848694,False
ORD-166757,2022-01-10,Potatoes White,Roots,False,0.35,60,USA Large Imports,60,USA,International,Large,0.91,84.0,275,12.4,3410.0,14,28,14,2022-01-24,2022-02-07,0,2022,1,1,0,2.220724919707198,True
ORD-168092,2022-01-10,Rainbow Chard,Premium Vegetables,True,0.94,5,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,65.2,992,31.92,31664.64,4,6,2,2022-01-14,2022-01-16,0,2022,1,1,0,-0.7690809042709748,False
ORD-104146,2022-01-10,Apples Red,Fruits,False,0.4,90,Spain Large Imports,56,Spain,International,Large,0.913,83.3,871,26.96,23482.16,12,21,9,2022-01-22,2022-01-31,0,2022,1,1,0,0.5230558600247085,False
ORD-173187,2022-01-10,Beetroot,Roots,False,0.35,30,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,84.9,216,16.74,3615.84,3,3,0,2022-01-13,2022-01-13,1,2022,1,1,0,1.2970838721462867,False
ORD-185250,2022-01-10,Artichokes,Premium Vegetables,True,0.9,7,Western Cape Large Vegetables,6,Western Cape,Local,Large,0.914,73.4,113,48.74,5507.62,2,2,0,2022-01-12,2022-01-12,1,2022,1,1,0,0.15954145003412565,False
ORD-111641,2022-01-10,Butternut Squash,Vegetables,False,0.4,60,Mpumalanga Small Tropical,25,Mpumalanga,Local,Small,0.791,71.1,95,18.43,1750.85,4,6,2,2022-01-14,2022-01-16,0,2022,1,1,0,0.3154251517497123,False
ORD-129229,2022-01-10,Blueberries,Fruits,True,0.96,7,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,49.7,122,54.13,6603.86,4,5,1,2022-01-14,2022-01-15,0,2022,1,1,0,-0.9555049001312776,False
ORD-124068,2022-01-10,Garlic,Roots,False,0.5,180,Free State Large Grains,35,Free State,Local,Large,0.746,64.6,177,80.62,14269.74,5,23,18,2022-01-15,2022-02-02,0,2022,1,1,0,1.3197222650119802,False
ORD-173455,2022-01-10,Avocados Hass,Fruits,True,0.88,7,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,49.7,507,40.0,20280.0,4,12,8,2022-01-14,2022-01-22,0,2022,1,1,0,-0.3310460665532154,False
ORD-147865,2022-01-10,Organic Avocados,Premium Fruits,True,0.98,5,India Large Imports,72,India,International,Large,0.703,35.7,366,76.88,28138.08,17,42,25,2022-01-27,2022-02-21,0,2022,1,1,0,-0.22568507782436675,False
ORD-160214,2022-01-10,Lettuce Iceberg,Vegetables,True,0.88,7,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,49.3,313,7.0,2191.0,4,12,8,2022-01-14,2022-01-22,0,2022,1,1,0,-1.394384188655628,False
ORD-147505,2022-01-10,Celery,Vegetables,True,0.78,14,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,57.2,603,14.59,8797.77,2,6,4,2022-01-12,2022-01-16,0,2022,1,1,0,0.24216136503522834,False
ORD-132303,2022-01-10,Lemons,Fruits,False,0.35,60,North West Small Maize,37,North West,Local,Small,0.768,69.8,394,17.14,6753.16,5,6,1,2022-01-15,2022-01-16,0,2022,1,1,0,-0.3634830240117305,False
ORD-154912,2022-01-10,Brussels Sprouts,Vegetables,True,0.84,10,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,58.6,679,27.88,18930.52,4,9,5,2022-01-14,2022-01-19,0,2022,1,1,0,0.2900821414223171,False
ORD-140747,2022-01-10,Baby Kale,Premium Vegetables,True,0.96,4,North West Medium Sunflowers,40,North West,Local,Medium,0.723,48.1,593,49.36,29270.48,5,7,2,2022-01-15,2022-01-17,0,2022,1,1,0,0.5441700048089081,False
ORD-116205,2022-01-10,Onions Red,Roots,False,0.3,90,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,90.2,210,11.27,2366.7,4,4,0,2022-01-14,2022-01-14,1,2022,1,1,0,0.1637111005453543,False
ORD-129145,2022-01-10,Brussels Sprouts,Vegetables,True,0.84,10,Kenya Large Imports,74,Kenya,International,Large,0.703,38.5,444,24.52,10886.88,13,24,11,2022-01-23,2022-02-03,0,2022,1,1,0,-0.22983463660920994,False
ORD-179701,2022-01-11,White Rice,Grains,False,0.18,365,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,92.6,355,14.56,5168.8,5,5,0,2022-01-16,2022-01-16,1,2022,1,1,1,-0.035396861504992494,False
ORD-128692,2022-01-11,Onions Brown,Roots,False,0.28,90,North West Small Sunflowers,38,North West,Local,Small,0.752,69.6,528,10.02,5290.56,3,5,2,2022-01-14,2022-01-16,0,2022,1,1,1,0.11020306788587436,False
ORD-161415,2022-01-11,Chickpeas,Grains,False,0.22,365,Peru Medium Imports,65,Peru,International,Medium,0.851,80.7,230,22.75,5232.5,13,24,11,2022-01-24,2022-02-04,0,2022,1,1,1,0.8271362877345723,False
ORD-147934,2022-01-11,Brown Rice,Grains,False,0.2,365,Northern Cape Large Dates,54,Northern Cape,Local,Large,0.654,61.4,207,19.27,3988.89,3,5,2,2022-01-14,2022-01-16,0,2022,1,1,1,0.27638957005994114,False
ORD-176896,2022-01-11,Lemons,Fruits,False,0.35,60,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,77.0,106,18.86,1999.16,2,3,1,2022-01-13,2022-01-14,0,2022,1,1,1,0.12388338143541212,False
ORD-165109,2022-01-11,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,North West Small Sunflowers,38,North West,Local,Small,0.752,55.6,905,16.3,14751.5,4,6,2,2022-01-15,2022-01-17,0,2022,1,1,1,-1.662508092053878,False
ORD-181325,2022-01-11,Bananas,Fruits,True,0.75,10,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,49.3,273,8.01,2186.73,3,7,4,2022-01-14,2022-01-18,0,2022,1,1,1,-1.2544472187593056,False
ORD-175866,2022-01-11,Carrots,Roots,False,0.35,30,North West Small Maize,37,North West,Local,Small,0.768,69.8,259,10.05,2602.95,5,6,1,2022-01-16,2022-01-17,0,2022,1,1,1,-0.432807934269257,False
ORD-181168,2022-01-11,White Rice,Grains,False,0.18,365,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,67.8,294,15.04,4421.76,2,4,2,2022-01-13,2022-01-15,0,2022,1,1,1,0.12466265211946259,False
ORD-101826,2022-01-11,Fresh Parsley,Herbs,True,0.93,7,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,53.2,279,58.3,16265.7,3,14,11,2022-01-14,2022-01-25,0,2022,1,1,1,0.8981042330642243,False
ORD-154543,2022-01-11,Mangoes,Fruits,True,0.85,10,North West Medium Maize,39,North West,Local,Medium,0.771,60.1,321,16.82,5399.22,5,6,1,2022-01-16,2022-01-17,0,2022,1,1,1,-1.574869706825299,False
ORD-190324,2022-01-11,Organic Berries Mix,Premium Fruits,True,1.0,3,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,68.0,196,97.91,19190.36,2,3,1,2022-01-13,2022-01-14,0,2022,1,1,1,0.16536420063462295,False
ORD-110099,2022-01-11,Artichokes,Premium Vegetables,True,0.9,7,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,50.9,118,45.53,5372.54,4,5,1,2022-01-15,2022-01-16,0,2022,1,1,1,-0.12307373797196704,False
ORD-107336,2022-01-11,Avocados Hass,Fruits,True,0.88,7,North West Small Sunflowers,38,North West,Local,Small,0.752,57.6,60,39.81,2388.6,3,4,1,2022-01-14,2022-01-15,0,2022,1,1,1,-0.3482743156799468,False
ORD-109271,2022-01-11,Lentils,Grains,False,0.22,365,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,74.8,217,22.24,4826.08,5,7,2,2022-01-16,2022-01-18,0,2022,1,1,1,0.03286999959786712,False
ORD-137492,2022-01-11,Cabbage,Vegetables,False,0.45,21,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,73.6,44,10.32,454.08,5,14,9,2022-01-16,2022-01-25,0,2022,1,1,1,0.2798179004705976,False
ORD-194429,2022-01-11,Bell Peppers Green,Vegetables,True,0.84,10,Kenya Medium Imports,73,Kenya,International,Medium,0.695,37.7,397,20.58,8170.26,12,23,11,2022-01-23,2022-02-03,0,2022,1,1,1,-0.32457120299435727,False
ORD-152601,2022-01-11,Oranges Navel,Fruits,False,0.38,45,Mpumalanga Small Vegetables,26,Mpumalanga,Local,Small,0.77,69.4,503,25.54,12846.62,4,7,3,2022-01-15,2022-01-18,0,2022,1,1,1,0.7732673612830325,False
ORD-134850,2022-01-11,Cauliflower,Vegetables,True,0.8,7,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,51.3,790,18.37,14512.3,3,8,5,2022-01-14,2022-01-19,0,2022,1,1,1,-0.08466884556181688,False
ORD-135208,2022-01-11,Broccoli,Vegetables,True,0.82,7,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,59.0,713,19.5,13903.5,5,14,9,2022-01-16,2022-01-25,0,2022,1,1,1,-0.07622736208512161,False
ORD-151075,2022-01-11,Carrots,Roots,False,0.35,30,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,68.4,245,12.09,2962.05,5,7,2,2022-01-16,2022-01-18,0,2022,1,1,1,0.42629506882741186,False
ORD-187540,2022-01-11,Bell Peppers Green,Vegetables,True,0.84,10,Chile Large Imports,64,Chile,International,Large,0.809,49.1,236,30.8,7268.8,17,34,17,2022-01-28,2022-02-14,0,2022,1,1,1,1.5091383373899392,False
ORD-127649,2022-01-11,Oranges Navel,Fruits,False,0.38,45,Mpumalanga Small Vegetables,26,Mpumalanga,Local,Small,0.77,69.4,387,26.82,10379.34,5,7,2,2022-01-16,2022-01-18,0,2022,1,1,1,1.048790297943204,False
ORD-197862,2022-01-11,Garlic,Roots,False,0.5,180,Gauteng Medium Grains,10,Gauteng,Local,Medium,0.928,82.8,44,68.52,3014.88,5,5,0,2022-01-16,2022-01-16,1,2022,1,1,1,0.49467423553078854,False
ORD-182159,2022-01-11,Eggplant,Vegetables,True,0.82,10,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,70.5,558,22.88,12767.04,4,5,1,2022-01-15,2022-01-16,0,2022,1,1,1,0.3989583983612255,False
ORD-101395,2022-01-11,Beetroot,Roots,False,0.35,30,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,74.6,126,15.96,2010.96,3,15,12,2022-01-14,2022-01-26,0,2022,1,1,1,0.9964645698083615,False
ORD-154748,2022-01-11,Cauliflower,Vegetables,True,0.8,7,China Large Imports,70,China,International,Large,0.801,44.1,304,20.4,6201.6,18,39,21,2022-01-29,2022-02-19,0,2022,1,1,1,0.36655410165193575,False
ORD-143918,2022-01-11,Oranges Valencia,Fruits,False,0.38,45,India Large Imports,72,India,International,Large,0.703,62.7,207,21.51,4452.57,15,36,21,2022-01-26,2022-02-16,0,2022,1,1,1,0.4390865209867971,False
ORD-115543,2022-01-11,Onions Red,Roots,False,0.3,90,Limpopo Large Subtropical,47,Limpopo,Local,Large,0.72,66.0,736,9.22,6785.92,4,8,4,2022-01-15,2022-01-19,0,2022,1,1,1,-0.7772452250190722,False
ORD-196018,2022-01-11,Lettuce Romaine,Vegetables,True,0.88,7,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,55.2,329,10.66,3507.14,5,7,2,2022-01-16,2022-01-18,0,2022,1,1,1,-0.8061960746003181,False
ORD-124618,2022-01-11,White Rice,Grains,False,0.18,365,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,73.0,149,16.33,2433.17,2,4,2,2022-01-13,2022-01-15,0,2022,1,1,1,0.5548225949851866,False
ORD-171041,2022-01-11,Lentils,Grains,False,0.22,365,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,77.2,606,24.55,14877.3,2,5,3,2022-01-13,2022-01-16,0,2022,1,1,1,0.5595761426136566,False
ORD-158662,2022-01-11,Radishes,Roots,True,0.7,10,Kenya Medium Imports,73,Kenya,International,Medium,0.695,40.5,172,17.04,2930.88,11,21,10,2022-01-22,2022-02-01,0,2022,1,1,1,3.0476172711173573,True
ORD-162933,2022-01-11,Fresh Basil,Herbs,True,0.96,5,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,56.2,245,69.85,17113.25,3,5,2,2022-01-14,2022-01-16,0,2022,1,1,1,0.6510433754572815,False
ORD-157275,2022-01-11,Green Beans,Vegetables,True,0.86,7,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,79.0,394,19.74,7777.56,2,2,0,2022-01-13,2022-01-13,1,2022,1,1,1,-0.7060542902223716,False
ORD-124984,2022-01-11,Spinach,Vegetables,True,0.92,5,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,69.1,1186,16.02,18999.72,2,4,2,2022-01-13,2022-01-15,0,2022,1,1,1,-0.5711816049274695,False
ORD-132933,2022-01-11,Avocados Hass,Fruits,True,0.88,7,Chile Medium Imports,63,Chile,International,Medium,0.808,48.2,642,41.94,26925.48,17,35,18,2022-01-28,2022-02-15,0,2022,1,1,1,-0.1551365754697449,False
